case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1732;Position Reconciliation;2024-10-31 01:58:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Trade Allocation;2024-10-31 02:06:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Strategy Validation;2024-10-31 02:27:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Premium Settlement;2024-10-31 02:48:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Exercise Decision;2024-10-31 04:48:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Surface Construction;2024-10-31 04:53:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Volatility Smile Analysis;2024-10-31 05:16:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Risk Assessment;2024-10-31 05:26:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;4.47;6%
Case_1732;Greeks Calculation;2024-10-31 05:42:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;0.84;0.186;6832.98;-321.05;;
Case_1732;Trade Validation;2024-10-31 07:18:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Trade Reconciliation;2024-10-31 13:16:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Settlement Instructions;2024-10-31 15:36:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1732;Skew Calibration;2024-10-31 16:30:10.564358;Market Maker B;AUD/USD;Risk Reversal;Murex;Corporate;Vega Trading;;;;;;;;;
Case_1733;Trade Initiated;2024-11-15 19:18:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Market Data Validation;2024-11-15 20:00:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Premium Calculation;2024-11-15 20:00:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Volatility Surface Analysis;2024-11-15 20:16:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Quote Requested;2024-11-15 20:50:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Trade Confirmation;2024-11-15 21:42:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Quote Provided;2024-11-15 22:53:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Trade Execution;2024-11-16 00:18:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;0.9406;0.0393;20427142.0;;;;;;
Case_1733;Premium Settlement;2024-11-16 00:30:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Collateral Management;2024-11-16 01:08:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Final Settlement;2024-11-16 01:10:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Risk Assessment;2024-11-16 01:58:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;3.29;92%
Case_1733;Trade Validation;2024-11-16 02:03:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Volatility Smile Analysis;2024-11-16 02:05:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Trade Matching;2024-11-16 02:18:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Skew Calibration;2024-11-16 02:18:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Exercise Decision;2024-11-16 03:14:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Strategy Validation;2024-11-16 03:21:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Market Making Spread Calculation;2024-11-16 03:32:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Settlement Instructions;2024-11-16 05:06:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Trade Reconciliation;2024-11-16 05:38:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Credit Check;2024-11-16 05:45:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Initial Margin Calculation;2024-11-16 05:55:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Position Reconciliation;2024-11-16 09:42:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;CSA Verification;2024-11-16 09:46:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Surface Construction;2024-11-16 09:48:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Greeks Calculation;2024-11-16 12:06:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;0.36;0.168;11476.26;-391.49;;
Case_1733;KYC Refresh Check;2024-11-16 12:18:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Trade Allocation;2024-11-16 15:28:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;ISDA Master Agreement Check;2024-11-16 18:15:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1733;Client Limit Validation;2024-11-16 21:53:10.564358;Market Maker B;AUD/USD;Risk Reversal;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Trade Initiated;2024-10-30 19:18:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Market Data Validation;2024-10-30 19:42:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Quote Requested;2024-10-30 20:02:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Trade Execution;2024-10-30 20:24:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;0.9554;0.0136;19144240.0;;;;;;
Case_1734;Volatility Surface Analysis;2024-10-30 21:06:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Premium Calculation;2024-10-30 22:06:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Initial Margin Calculation;2024-10-30 22:13:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Credit Check;2024-10-30 22:25:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Settlement Instructions;2024-10-30 23:16:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Quote Provided;2024-10-30 23:48:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Surface Construction;2024-10-31 00:18:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Trade Matching;2024-10-31 00:54:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Final Settlement;2024-10-31 01:19:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Exercise Decision;2024-10-31 01:36:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Position Reconciliation;2024-10-31 01:42:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Trade Validation;2024-10-31 03:08:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Trade Confirmation;2024-10-31 03:14:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Skew Calibration;2024-10-31 03:18:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Trade Allocation;2024-10-31 03:24:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Greeks Calculation;2024-10-31 03:58:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;-0.96;0.16;7287.28;-707.13;;
Case_1734;Risk Assessment;2024-10-31 06:08:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;4.26;86%
Case_1734;Collateral Management;2024-10-31 07:34:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Premium Settlement;2024-10-31 08:48:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Trade Reconciliation;2024-10-31 14:00:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Strategy Validation;2024-10-31 14:54:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Volatility Smile Analysis;2024-10-31 16:46:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1734;Market Making Spread Calculation;2024-10-31 20:26:10.564358;Market Maker B;GBP/USD;Strangle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1735;Trade Initiated;2024-10-23 19:18:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Volatility Surface Analysis;2024-10-23 19:50:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Market Data Validation;2024-10-23 19:53:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Premium Calculation;2024-10-23 20:36:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Quote Provided;2024-10-23 20:38:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Greeks Calculation;2024-10-23 20:42:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;0.49;0.1;45589.14;-121.95;;
Case_1735;Trade Transparency Assessment;2024-10-23 20:57:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Trade Matching;2024-10-23 21:28:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Premium Settlement;2024-10-23 22:34:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Quote Requested;2024-10-23 22:50:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Best Execution Validation;2024-10-23 23:31:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Trade Execution;2024-10-24 00:30:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;1.0714;0.0218;15388115.0;;;;;;
Case_1735;Settlement Instructions;2024-10-24 00:38:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Strategy Validation;2024-10-24 01:00:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Trade Allocation;2024-10-24 01:18:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Volatility Smile Analysis;2024-10-24 02:03:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Collateral Management;2024-10-24 02:33:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Exercise Decision;2024-10-24 02:58:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Trade Confirmation;2024-10-24 04:39:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Final Settlement;2024-10-24 04:50:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Skew Calibration;2024-10-24 05:06:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Position Reconciliation;2024-10-24 05:54:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Trade Reconciliation;2024-10-24 07:11:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Credit Check;2024-10-24 07:18:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Regulatory Reporting Generation;2024-10-24 07:52:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Surface Construction;2024-10-24 08:50:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Risk Assessment;2024-10-24 09:03:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;2.06;68%
Case_1735;Trade Validation;2024-10-24 09:18:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Transaction Reporting Check;2024-10-24 12:05:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Market Making Spread Calculation;2024-10-24 15:18:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1735;Initial Margin Calculation;2024-10-24 18:54:10.565358;Market Maker B;AUD/USD;Risk Reversal;Internal;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1736;Trade Initiated;2024-11-08 19:18:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Market Data Validation;2024-11-08 19:46:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Premium Calculation;2024-11-08 20:27:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Volatility Surface Analysis;2024-11-08 20:50:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Quote Requested;2024-11-08 21:10:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Quote Provided;2024-11-08 21:28:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Premium Settlement;2024-11-08 21:58:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Settlement Instructions;2024-11-08 22:06:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Surface Construction;2024-11-08 22:48:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Trade Validation;2024-11-08 23:09:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Trade Execution;2024-11-08 23:48:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;1.0337;0.0064;47873420.0;;;;;;
Case_1736;Final Settlement;2024-11-08 23:48:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Skew Calibration;2024-11-09 00:07:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Trade Matching;2024-11-09 00:40:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Trade Reconciliation;2024-11-09 01:58:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Strategy Validation;2024-11-09 02:48:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Initial Margin Calculation;2024-11-09 03:19:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Market Making Spread Calculation;2024-11-09 03:32:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Collateral Management;2024-11-09 03:58:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Risk Assessment;2024-11-09 06:03:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;4.56;9%
Case_1736;Trade Allocation;2024-11-09 06:18:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;ISDA Master Agreement Check;2024-11-09 07:00:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Trade Confirmation;2024-11-09 07:18:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Position Reconciliation;2024-11-09 07:40:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Greeks Calculation;2024-11-09 08:36:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;0.69;0.139;6601.13;-973.68;;
Case_1736;Credit Check;2024-11-09 12:48:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;KYC Refresh Check;2024-11-09 13:18:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Volatility Smile Analysis;2024-11-09 14:28:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;CSA Verification;2024-11-09 16:18:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Exercise Decision;2024-11-09 18:06:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1736;Client Limit Validation;2024-11-09 19:28:10.565358;Market Maker B;EUR/USD;Vanilla Put;Summit;Bank;Vega Trading;;;;;;;;;
Case_1737;Trade Initiated;2024-10-20 19:18:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Market Data Validation;2024-10-20 19:39:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Volatility Surface Analysis;2024-10-20 20:56:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Premium Calculation;2024-10-20 21:45:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Credit Check;2024-10-20 22:30:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Quote Requested;2024-10-20 22:34:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Quote Provided;2024-10-20 22:53:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Greeks Calculation;2024-10-20 22:59:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;0.71;0.096;19160.35;-373.55;;
Case_1737;Trade Execution;2024-10-20 23:06:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;1.0877;0.0047;29087370.0;;;;;;
Case_1737;Exercise Decision;2024-10-21 00:12:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Trade Matching;2024-10-21 00:48:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Trade Allocation;2024-10-21 00:48:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Initial Margin Calculation;2024-10-21 01:34:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Settlement Instructions;2024-10-21 03:06:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Trade Confirmation;2024-10-21 03:06:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Regulatory Reporting Generation;2024-10-21 03:06:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Best Execution Validation;2024-10-21 04:30:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Position Reconciliation;2024-10-21 05:12:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Risk Assessment;2024-10-21 05:48:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;2.04;95%
Case_1737;Premium Settlement;2024-10-21 07:12:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Strategy Validation;2024-10-21 07:20:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Final Settlement;2024-10-21 08:38:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Trade Validation;2024-10-21 09:45:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Collateral Management;2024-10-21 11:12:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Transaction Reporting Check;2024-10-21 12:10:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Trade Reconciliation;2024-10-21 12:54:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1737;Trade Transparency Assessment;2024-10-21 14:03:10.565358;Hedge Desk C;USD/CHF;Strangle;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1738;Trade Initiated;2024-11-01 19:18:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Market Data Validation;2024-11-01 19:47:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Quote Requested;2024-11-01 20:50:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Premium Calculation;2024-11-01 21:03:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Volatility Surface Analysis;2024-11-01 21:04:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Trade Allocation;2024-11-01 22:08:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Best Execution Validation;2024-11-01 22:30:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Trade Execution;2024-11-01 23:00:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;0.9662;0.0121;12595303.0;;;;;;
Case_1738;Premium Settlement;2024-11-01 23:18:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Greeks Calculation;2024-11-01 23:30:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;0.2;0.08;28536.01;-782.81;;
Case_1738;Quote Provided;2024-11-01 23:38:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Transaction Reporting Check;2024-11-01 23:57:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Trade Reconciliation;2024-11-01 23:58:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1738;Initial Margin Calculation;2024-11-02 00:18:10.565358;Market Maker B;USD/CHF;Vanilla Call;Murex;Hedge Fund;Gamma Scalping;;;;;;;;;
