case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1200;Trade Reconciliation;2024-11-04 12:54:10.508680;Hedge Desk C;USD/CHF;Butterfly;Summit;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1200;Regulatory Reporting Generation;2024-11-04 17:50:10.508680;Hedge Desk C;USD/CHF;Butterfly;Summit;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1200;Transaction Reporting Check;2024-11-04 17:55:10.508680;Hedge Desk C;USD/CHF;Butterfly;Summit;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1200;Best Execution Validation;2024-11-04 18:30:10.508680;Hedge Desk C;USD/CHF;Butterfly;Summit;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1200;Trade Transparency Assessment;2024-11-04 19:53:10.508680;Hedge Desk C;USD/CHF;Butterfly;Summit;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1201;Trade Initiated;2024-11-09 19:18:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Volatility Surface Analysis;2024-11-09 20:04:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Market Data Validation;2024-11-09 20:15:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Premium Calculation;2024-11-09 20:54:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Quote Requested;2024-11-09 21:18:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Trade Matching;2024-11-09 21:38:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Risk Assessment;2024-11-09 21:41:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;4.82;90%
Case_1201;Quote Provided;2024-11-09 21:43:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Trade Allocation;2024-11-09 21:50:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Trade Execution;2024-11-09 22:54:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;0.9199;0.0223;14187959.0;;;;;;
Case_1201;Exercise Decision;2024-11-10 00:38:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Greeks Calculation;2024-11-10 01:18:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;0.36;0.187;2909.94;-846.6;;
Case_1201;Strategy Validation;2024-11-10 01:22:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Trade Validation;2024-11-10 01:50:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Collateral Management;2024-11-10 02:30:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Trade Confirmation;2024-11-10 02:30:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Credit Check;2024-11-10 03:48:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Settlement Instructions;2024-11-10 05:06:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Initial Margin Calculation;2024-11-10 05:58:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Premium Settlement;2024-11-10 06:06:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Trade Reconciliation;2024-11-10 08:52:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Position Reconciliation;2024-11-10 12:43:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1201;Final Settlement;2024-11-10 15:15:10.508680;Client Desk D;GBP/USD;Straddle;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1202;Trade Initiated;2024-11-08 19:18:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Market Data Validation;2024-11-08 20:01:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Premium Calculation;2024-11-08 20:45:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Volatility Surface Analysis;2024-11-08 21:16:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Trade Execution;2024-11-08 22:00:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;1.0955;0.0172;13944072.0;;;;;;
Case_1202;Trade Confirmation;2024-11-08 22:03:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Quote Provided;2024-11-08 22:13:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Trade Validation;2024-11-08 22:20:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Credit Check;2024-11-08 22:27:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Quote Requested;2024-11-08 23:14:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Trade Allocation;2024-11-08 23:18:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Premium Settlement;2024-11-08 23:30:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Exercise Decision;2024-11-08 23:38:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Settlement Instructions;2024-11-09 00:06:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Trade Matching;2024-11-09 00:18:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Final Settlement;2024-11-09 00:54:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Greeks Calculation;2024-11-09 01:48:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;-0.41;0.128;38748.32;-710.28;;
Case_1202;Risk Assessment;2024-11-09 01:48:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;1.13;54%
Case_1202;Initial Margin Calculation;2024-11-09 02:32:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Trade Reconciliation;2024-11-09 03:22:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Position Reconciliation;2024-11-09 05:26:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Strategy Validation;2024-11-09 05:30:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1202;Collateral Management;2024-11-09 09:58:10.508680;Hedge Desk C;AUD/USD;Straddle;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1203;Trade Initiated;2024-10-21 19:18:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Volatility Surface Analysis;2024-10-21 19:42:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Market Data Validation;2024-10-21 19:45:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Quote Requested;2024-10-21 20:26:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Premium Calculation;2024-10-21 20:42:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Strategy Validation;2024-10-21 20:57:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Trade Confirmation;2024-10-21 21:18:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Collateral Management;2024-10-21 21:30:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Greeks Calculation;2024-10-21 21:34:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;-0.16;0.171;45730.84;-443.25;;
Case_1203;Premium Settlement;2024-10-21 21:54:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Trade Execution;2024-10-21 22:36:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;0.928;0.0086;18815473.0;;;;;;
Case_1203;Quote Provided;2024-10-21 22:48:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Exercise Decision;2024-10-21 23:18:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Trade Validation;2024-10-21 23:18:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Trade Allocation;2024-10-21 23:30:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Trade Reconciliation;2024-10-22 01:32:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Position Reconciliation;2024-10-22 01:58:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Credit Check;2024-10-22 04:22:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Trade Matching;2024-10-22 04:54:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Initial Margin Calculation;2024-10-22 04:54:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Final Settlement;2024-10-22 06:30:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Settlement Instructions;2024-10-22 06:30:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Regulatory Reporting Generation;2024-10-22 06:34:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Trade Transparency Assessment;2024-10-22 09:03:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Transaction Reporting Check;2024-10-22 11:47:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1203;Risk Assessment;2024-10-22 13:02:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;4.78;40%
Case_1203;Best Execution Validation;2024-10-22 16:30:10.508680;Client Desk D;USD/CHF;Vanilla Put;Calypso;Asset Manager;Vega Trading;;;;;;;;;
Case_1204;Trade Initiated;2024-11-17 19:18:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Volatility Surface Analysis;2024-11-17 19:42:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Market Data Validation;2024-11-17 20:15:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Premium Calculation;2024-11-17 20:36:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Quote Requested;2024-11-17 21:18:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Quote Provided;2024-11-17 21:18:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Trade Execution;2024-11-17 22:42:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;1.0496;0.0427;17697076.0;;;;;;
Case_1204;Final Settlement;2024-11-17 22:48:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Trade Confirmation;2024-11-17 22:54:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Credit Check;2024-11-18 00:12:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Trade Reconciliation;2024-11-18 00:26:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Initial Margin Calculation;2024-11-18 01:15:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Collateral Management;2024-11-18 01:54:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Position Reconciliation;2024-11-18 01:54:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Risk Assessment;2024-11-18 02:14:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;2.14;90%
Case_1204;Trade Validation;2024-11-18 02:18:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Best Execution Validation;2024-11-18 02:30:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Regulatory Reporting Generation;2024-11-18 02:40:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Transaction Reporting Check;2024-11-18 02:58:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Strategy Validation;2024-11-18 03:11:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Exercise Decision;2024-11-18 03:32:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Settlement Instructions;2024-11-18 05:13:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Premium Settlement;2024-11-18 05:30:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Trade Matching;2024-11-18 05:55:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Trade Allocation;2024-11-18 07:48:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1204;Greeks Calculation;2024-11-18 07:58:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;-0.56;0.016;5793.29;-12.27;;
Case_1204;Trade Transparency Assessment;2024-11-18 13:38:10.508680;Hedge Desk C;AUD/USD;Butterfly;Calypso;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1205;Trade Initiated;2024-10-19 19:18:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Market Data Validation;2024-10-19 20:01:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Volatility Surface Analysis;2024-10-19 20:04:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Greeks Calculation;2024-10-19 20:57:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;0.94;0.013;47608.78;-147.1;;
Case_1205;Quote Requested;2024-10-19 21:06:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Premium Calculation;2024-10-19 21:18:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Trade Execution;2024-10-19 21:30:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;1.0187;0.0255;21111970.0;;;;;;
Case_1205;Trade Matching;2024-10-19 21:48:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Credit Check;2024-10-19 21:58:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Trade Transparency Assessment;2024-10-19 22:06:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Quote Provided;2024-10-19 22:18:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Trade Reconciliation;2024-10-19 22:25:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Trade Allocation;2024-10-19 22:59:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Settlement Instructions;2024-10-19 23:34:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Collateral Management;2024-10-20 02:18:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Exercise Decision;2024-10-20 04:38:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Initial Margin Calculation;2024-10-20 04:52:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Client Limit Validation;2024-10-20 05:27:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Position Reconciliation;2024-10-20 06:24:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Trade Confirmation;2024-10-20 06:30:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Premium Settlement;2024-10-20 07:01:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Transaction Reporting Check;2024-10-20 08:15:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Trade Validation;2024-10-20 08:30:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Final Settlement;2024-10-20 09:11:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Risk Assessment;2024-10-20 09:52:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;4.06;99%
Case_1205;Best Execution Validation;2024-10-20 13:38:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;CSA Verification;2024-10-20 13:58:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;ISDA Master Agreement Check;2024-10-20 14:12:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;KYC Refresh Check;2024-10-20 16:48:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Strategy Validation;2024-10-20 19:03:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1205;Regulatory Reporting Generation;2024-10-20 21:18:10.509680;Client Desk D;GBP/USD;Strangle;Calypso;Hedge Fund;Vega Trading;;;;;;;;;
Case_1206;Trade Initiated;2024-10-30 19:18:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Market Data Validation;2024-10-30 20:07:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Trade Execution;2024-10-30 21:12:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;0.913;0.0082;37052506.0;;;;;;
Case_1206;Volatility Surface Analysis;2024-10-30 21:14:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Premium Calculation;2024-10-30 21:45:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Trade Confirmation;2024-10-30 21:51:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Quote Provided;2024-10-30 21:53:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Trade Reconciliation;2024-10-30 22:47:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Quote Requested;2024-10-30 22:50:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Settlement Instructions;2024-10-30 23:44:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Transaction Reporting Check;2024-10-30 23:50:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Trade Validation;2024-10-30 23:58:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Trade Matching;2024-10-31 00:06:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Trade Allocation;2024-10-31 00:24:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Final Settlement;2024-10-31 00:54:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Position Reconciliation;2024-10-31 00:56:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Premium Settlement;2024-10-31 00:58:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Collateral Management;2024-10-31 01:32:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Best Execution Validation;2024-10-31 01:36:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Exercise Decision;2024-10-31 01:48:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Credit Check;2024-10-31 04:22:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;CSA Verification;2024-10-31 05:06:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Initial Margin Calculation;2024-10-31 06:02:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Risk Assessment;2024-10-31 06:23:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;2.15;62%
Case_1206;Greeks Calculation;2024-10-31 07:23:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;-0.54;0.145;24622.72;-29.22;;
Case_1206;Trade Transparency Assessment;2024-10-31 10:36:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Strategy Validation;2024-10-31 12:33:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;KYC Refresh Check;2024-10-31 14:48:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;ISDA Master Agreement Check;2024-10-31 17:21:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Regulatory Reporting Generation;2024-10-31 17:50:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1206;Client Limit Validation;2024-10-31 22:51:10.509680;Options Desk A;GBP/USD;Vanilla Call;Summit;Asset Manager;Gamma Scalping;;;;;;;;;
Case_1207;Trade Initiated;2024-10-24 19:18:10.509680;Client Desk D;GBP/USD;Vanilla Put;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1207;Market Data Validation;2024-10-24 19:51:10.509680;Client Desk D;GBP/USD;Vanilla Put;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1207;Volatility Surface Analysis;2024-10-24 20:02:10.509680;Client Desk D;GBP/USD;Vanilla Put;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
Case_1207;Quote Requested;2024-10-24 20:02:10.509680;Client Desk D;GBP/USD;Vanilla Put;Summit;Hedge Fund;Vol Surface Trading;;;;;;;;;
